app_id,id,unix_time,thumbs_up,minutes_played,useful_score,text,dt,len,hours_played
578080,191338264,1743117876,0,54154,0.5012469291687011,"1. Bullets can hit anyone from almost any distance without a scope. No, it's not your aiming; it's just a game mechanic that favors shooters.  2. Does the zone matter? No, the game has dozens of mechanics that render the zone irrelevant. Behind the enemy line is everywhere.  3. This game simply isn't for solo players. This mention should be removed from the description because there is no ranked single-player queue.  4. Prefer watching streams over playing? This game is for you. You'll watch a lot of streams of your friends playing alone after your death due to point 3.  5. Player movement feels like controlling a wooden block. This is because someone thought it wise to split already sparse queues into smaller ones, allowing players to select FPP/TPP. Yes, the same wooden movement for both FPP and TPP experiences.  6. In TPP, the player's camera is always over the left or right shoulder, not over the head. You can control it by leaning, but there's no center, which makes a huge difference in peeking around corners.  7. This game had huge tactical potential, but developers prioritized making skins over providing gameplay improvements.  8. This game looks terrible. Oh boy. It's like '90s... Tactical hide-and-seek? Forget about it. You're in plain sight no matter the distance, because devs are lazy and focus on skins and fireworks for celebrating the 8th anniversary of doing nothing but skins. Compare this game to others like theHunter, which also have large areas to render—it's on a completely different level. They were given an entire Unreal Engine. Devs, you had one job. Congratulations...",2025-03-27 23:24:36+00:00,1616.0,902.5666666666667
578080,191334738,1743114290,1,40773,0.5,Game of all time.,2025-03-27 22:24:50+00:00,17.0,679.55
578080,191333733,1743113291,1,82692,0.5,KRAFTON NUMBER 1,2025-03-27 22:08:11+00:00,16.0,1378.2
578080,191328084,1743108220,1,103373,0.5,"Great game, best battle royale there is.",2025-03-27 20:43:40+00:00,40.0,1722.8833333333334
578080,191319740,1743101015,1,145019,0.5,"Best first person shooter ever made in history of games. Sometimes you meet cheaters and get angry, but its ok sometimes, still the best FPS game ever made and will be last 8 years of history of PUBG",2025-03-27 18:43:35+00:00,199.0,2416.983333333333
578080,191317569,1743099131,1,199417,0.5,"great game if you have a top tier pc. Unfortunately, they fixed all the good bugs..",2025-03-27 18:12:11+00:00,83.0,3323.616666666667
578080,191313505,1743095525,1,19996,0.5,"not too optimized, but its a great game for free",2025-03-27 17:12:05+00:00,48.0,333.26666666666665
578080,191307181,1743090184,1,33012,0.5,play and die with friends,2025-03-27 15:43:04+00:00,25.0,550.2
578080,191288330,1743070502,1,8200,0.5587162375450134,good vibe with friends,2025-03-27 10:15:02+00:00,22.0,136.66666666666666
578080,191288153,1743070240,1,171631,0.5,"Good fun. Multiple game modes, intense fighting, battleroyale, tdm. 1st person view and 3rd person view modes for everybodys liking. Would recommend checking out.",2025-03-27 10:10:40+00:00,162.0,2860.516666666667
578080,191287102,1743068717,0,44285,0.5238095521926879,Fix your shit ass game. Having to open and close the game over and over hoping it won't get stuck on a gray screen and just let me in to the main menu for a 7 year old game is comical. 50/50 chance it does the same after every game. What a joke,2025-03-27 09:45:17+00:00,244.0,738.0833333333334
578080,191279149,1743056784,1,57050,0.5,Sometimes maybe good sometimes maybe shit,2025-03-27 06:26:24+00:00,41.0,950.8333333333334
578080,191274840,1743050061,1,7118,0.5,Fun and great looking game!,2025-03-27 04:34:21+00:00,27.0,118.63333333333334
578080,191268438,1743040946,0,14217,0.5,"please fix your dumb audio system! it's not that hard to hear a car barreling toward you from behind irl, so why is it so hard to do in game? and no wearing a helmet is not an excuse, just let me hear what's happening around me!",2025-03-27 02:02:26+00:00,228.0,236.95
578080,191267476,1743039652,1,6522,0.5,the og of battle royal gaming,2025-03-27 01:40:52+00:00,29.0,108.7
578080,191261932,1743032578,1,12397,0.5,Better then it ever has been. Awesome,2025-03-26 23:42:58+00:00,37.0,206.61666666666667
578080,191257417,1743027450,0,36159,0.5,"Game hasn't changed at all, just different engine. Games bad",2025-03-26 22:17:30+00:00,60.0,602.65
578080,191255228,1743025104,1,8224,0.5,you know what G stands fore in pubg,2025-03-26 21:38:24+00:00,35.0,137.06666666666666
578080,191254420,1743024324,1,27837,0.5,interesting game ;),2025-03-26 21:25:24+00:00,19.0,463.95
578080,191250259,1743020314,1,15038,0.5,fun gun game,2025-03-26 20:18:34+00:00,12.0,250.63333333333333
578080,191243573,1743014154,1,26400,0.5,its okay i guess,2025-03-26 18:35:54+00:00,16.0,440.0
578080,191212527,1742982053,1,768,0.5,the only game that i lovei quit r8 just for pubg on every platform,2025-03-26 09:40:53+00:00,66.0,12.8
578080,191209280,1742977086,1,7854,0.5,IM LAVE BABAG MOBILE HAHA ADD MI IF YOU BIG BOOBI AND WANNA PLEY)))))))))))))) XAXAXAXAXAXAXX,2025-03-26 08:18:06+00:00,93.0,130.9
578080,191208603,1742975928,1,7193,0.5,amazing graphics and smoother game play,2025-03-26 07:58:48+00:00,39.0,119.88333333333334
578080,191207396,1742973811,0,28947,0.5,game is stupid dumb with the dev logic. please mdevs go out and shot a god damn real gun and youll see you dont look at the sky after the first 2-4 shots please fix that dogshit recoil makes the game completely unplayable only people that really like and play the game are people with autisim and that do copius amounts of adrall,2025-03-26 07:23:31+00:00,329.0,482.45
578080,191202854,1742965780,0,49828,0.5238095521926879,dog s*** game,2025-03-26 05:09:40+00:00,13.0,830.4666666666667
578080,191198725,1742959392,1,86247,0.5,"I’ve got over 1,400 hours in PUBG, and I love the thrill of jumping in with nothing, scavenging for gear, and hoping my teammates have microphones. The feeling of putting together a solid loadout and surviving with a good team is what kept me hooked for so long. Plus, it's free, which not only gives it a consistent player base but also means you don’t need to spend any money to enjoy a solid battle royale. The low PC requirements make it accessible to almost anyone, which is a huge bonus.  But here’s the thing that made me stop playing—aimbot hackers. After a while, it felt like I wasn’t playing against real players, just wallhacks and aimbots. It got frustrating, and that’s what pushed me away from the game.  10/10 would recommend if the hackers weren’t an issue. It’s a solid game, just needs to fix the cheating problem.",2025-03-26 03:23:12+00:00,833.0,1437.45
578080,191198109,1742958533,1,3654,0.5,i laked this game,2025-03-26 03:08:53+00:00,17.0,60.9
578080,191197085,1742957074,1,120587,0.5,A lot less hackers than COD. Keeping things fresh. Better game experience than other FPS games for myself.,2025-03-26 02:44:34+00:00,106.0,2009.7833333333333
578080,191194188,1742953112,0,45902,0.5,"1/10 Because the Devs cannot get a handle on banning and preventing hackers. You can Hot drop to one location and have a person pick up a mk12 and aimbot you and your entire squad within 30 seconds. Doesn't happen all the time but squads usually are all hacking when they do.  Major issue with the balancing and fair gameplay of the game.   The report system is a joke. I had one person banned for team killing and spreading hatred propaganda and another banned temporarily for hacking his way to victory. If you're serious about fair gameplay this isn't the game for you. If you're not, Go download Epic Games and install a copy there and treat this like GTA 5.",2025-03-26 01:38:32+00:00,662.0,765.0333333333333
578080,191193977,1742952826,1,307844,0.5,"This is the best game in the world, and if the population was higher and there was MMR you would understand that.",2025-03-26 01:33:46+00:00,113.0,5130.733333333334
578080,191193541,1742952234,0,24201,0.5,"Massive amounts of cheating in this game, left unchecked by the designers.  You queue up for teams, and get put into a team with only half the members.",2025-03-26 01:23:54+00:00,151.0,403.35
578080,191191658,1742949738,0,79416,0.5,Too many hackers make this game garbage,2025-03-26 00:42:18+00:00,39.0,1323.6
578080,191191044,1742948898,1,4061,0.5156483054161071,if you want to play a real battle royal this is it,2025-03-26 00:28:18+00:00,50.0,67.68333333333334
578080,191182012,1742938790,0,28838,0.5199999809265136,The sound engineer should be fired. The sounds in the new anniversary update will end your hearing and your will to live,2025-03-25 21:39:50+00:00,120.0,480.6333333333333
578080,191167598,1742925555,0,196646,0.5,if git gud = fun  (can also be fun if not gud),2025-03-25 17:59:15+00:00,46.0,3277.4333333333334
578080,191164605,1742922855,1,119,0.5,well its either this or fornite,2025-03-25 17:14:15+00:00,31.0,1.9833333333333334
578080,191155887,1742915506,0,57764,0.5,broken game,2025-03-25 15:11:46+00:00,11.0,962.7333333333333
578080,191152865,1742913123,1,27434,0.5,Best BR hands down.,2025-03-25 14:32:03+00:00,19.0,457.23333333333335
578080,191138649,1742897016,0,39055,0.5,NO. Just no.,2025-03-25 10:03:36+00:00,12.0,650.9166666666666
578080,191138433,1742896697,1,15148,0.5,great fun very realistic shooter,2025-03-25 09:58:17+00:00,32.0,252.46666666666667
578080,191125917,1742876646,1,5942,0.5,If you can play a game for 8 years and still love it then that's some game!,2025-03-25 04:24:06+00:00,75.0,99.03333333333333
578080,191121971,1742871596,0,268215,0.5,"PUBG – From Battle Royale to Battle Pass Simulator  I’ve been playing PUBG since early access, back when frying pans were the best armor in the game and jumping out of a moving vehicle meant instant death. It was raw, it was broken, and it was glorious. Despite its jank, the thrill of that chicken dinner kept me coming back for over 4,400 hours—streaming, participating in community events, and witnessing some of the best and worst moments a battle royale could offer.  But after eight long years, I must admit... PUBG has finally won. Not as a refined, polished, thrilling experience. No, it won by outlasting its players, grinding us down, and mutating into something unrecognizable—a desperate, free-to-play mobile game in disguise, where the only thing dropping faster than me in Pochinki is my respect for the devs.  Battle Passes, Gambling, and the Art of Selling Out Remember when PUBG’s battle passes were actually fun? They gave meaningful rewards, they were challenging, and they made you feel like you were progressing in something other than just your debt to loot box addiction. Now, every pass is just another overpriced chore list, rehashed quests rewarding you with a currency system so complicated it probably qualifies as an economics degree.  And just when I thought the game couldn’t stoop any lower, PUBG Studios went, “Hold my G-Coin.” This year, they introduced a full-on casino aesthetic—slot machines, lucky spins, and randomized G-Coin loot boxes. This isn't even trying to hide the gambling mechanics anymore; it’s just straight-up waving a neon “Insert Credit Card” sign in your face. What started as a battle royale has become a glorified slot machine with occasional gunfights in between microtransactions.  Cheaters and Anti-Cheat: A Never-Ending Love Story Let’s talk about the real MVPs of PUBG—the cheaters. They’ve been here since the beginning, they’re more dedicated than the devs, and somehow they’re still outnumbering players in some lobbies. PUBG says they ban thousands of accounts every week, but fun fact: I still get lasered from 500m away by some dude named “FreeChickenHacks” who made his account 10 minutes ago.  Meanwhile, casual players and content creators get the cold shoulder. Want better matchmaking for newcomers? Nope. Want proper streamer support? Good luck. Want an esports revival? Forget it. PUBG Studios has made it clear: money comes first, community second, and game integrity somewhere in the negatives.  PUBG 2.0? Or Just More Broken Promises? There’s been talk of PUBG 2.0 for years, with devs hinting at major overhauls and Unreal Engine 5 upgrades. But after all this time, all we’ve seen is a mountain of paid skins and another unfinished roadmap. Rumors say something’s in the works, but knowing PUBG Studios, it’ll either be: A) Another cash grab B) Some half-baked side project no one asked for C) An actual improvement (but only available in the premium pass, obviously)  Conclusion: ""A Love Story Gone Wrong"" PUBG was special. Even when it was janky, frustrating, and occasionally unplayable, it had soul. The tension, the firefights, the last-circle heart-pounding moments—it was an experience. But now? Now, it’s just another corporate product, desperately clinging to life with monetization schemes and ignoring everything that made it great in the first place.  And so, after eight years, I finally have to say it: Goodbye, PUBG. It feels like breaking up with a girl I once loved... except in this case, it’s more like a divorce that went really, really wrong.  💔 10/10 memories, 2/10 current game. Would not remarry.",2025-03-25 02:59:56+00:00,3600.0,4470.25
