id,unix_time,thumbs_up,text
192004262,1743815828,False,"I'm disappointed in the game. I really enjoyed playing CS GO and its modes in my time. But what we see now. The game has changed, but not for the better. After CS GO became CS2, everything changed. It became impossible to play. Terrible hit registration, optimization problems (despite the fact that my system pulls the same Cyberpunk quite easily at maximum settings), constant freezes and crashes, a problem with cheaters, a strange hit prediction system and a bunch of other equally strange solutions, the lack of unique operatives on different maps, and so on. Maps are a separate pain. Many classic cards from the last game have sunk into oblivion. The overall design of the game has become too contrasting and oversaturated with colors. CS GO had a slight grayness, which gave it a special charm of a military tactical shooter.  Well, what became an extreme point for me was that the developers simply decided to abandon the old modes that were in CS GO. Especially the “Danger zone"". Just for the sake of her and other past modes, I endured and hoped that the game would pull through, but as I see it, the game is over. For me, CS2 has become a kind of half-corpse that is not allowed to die and at least try to get out.  I just don't feel like playing this game anymore, even though I've been familiar with this series since CS 1.6. It's a pity to see that the game is gradually sliding into the abyss. This is my personal opinion. At the moment, I'm going to look at the analogues I like, but I had enough for CS2.  Я разочарован в игре. Мне очень нравилось играть в свое время в CS GO и ее режимы. Но что мы видим сейчас. Игра изменилась, но не в лучшею сторону. После того как CS GO стала CS2 все изменилось. Играть стало невозможно. Ужасная регистрация попаданий, проблемы с оптимизацией (при том что моя система довольно легко тянет тот же Cyberpunk на максимальных настройках), постоянные зависания и вылеты, проблема с читерами, странная система предугадывания попаданий и куча других не менее странных решений, отсутствие уникальных оперативников на разных картах и прочее. Карты это отдельная боль. Многие классические карты из прошлой игры канули в небытие. Общий дизайн игры стал слишком контрастным и перенасыщенным красками. CS GO имела легкую серость, что давала ей особый шарм военно-тактического шутера.  Ну и что стало для меня крайней точкой так это то, что разработчики просто решили отказаться от старых режимов, которые были в CS GO. Особенно “Запретная зона”. Только ради нее и других прошлых режимов я терпел и надеялся что игра выкарабкается, но как я вижу игре конец. Для меня CS2 стала неким подобием полутрупа которому не дают умереть и хотя бы пытаться выкарабкаться.  У меня уже просто нет желания заходить в эту игру, хотя я знаком с этой серией еще с CS 1.6. Жалко видеть что игра постепенно скатывается в бездну. Это мое личное мнение. На данный момент я буду смотреть на приглянувшиеся аналоги, но для CS2 меня хватило."
191862219,1743671090,False,"cheater in every lobby, an atrocious video game experience."
191841460,1743640501,True,"Great game, solid shooter, definitely a classic and the best at what it does! :)"
192359935,1744203805,True,Very good game for having fun with friends and a very good game to rage
193407143,1745413407,False,90% cheaters  you will play against cheaters   vac is not working as it should be cause the have benefits from buying the game
193401735,1745406377,True,Love this game 17 years ago i was playing 1.6 😁😁😁😁 now playing cs 2 its cool 😎 obviously has issues same as any online game like cheaters ect... But i guess Muppets are everywhere 😁
193401562,1745406126,True,a lot of cheters but i need to play because its adictive like drugs
193401440,1745405935,False,"Game is filled with cheaters. Every single game we get at least 2 cheaters. Valve, fix this shit"
193401335,1745405760,False,"Whats the point of a crosshair if the bullets go everywhere but the dead centre? I dont understand why is there something like 'spread' in a SKILL BASED game. Most cases your not even relaying on skill but LUCK. I wouldn't recommend this game in its current state, play Valorant instead."
193397011,1745399061,True,"I don’t know why I’m recommending this game I think it’s because Faceit saved your game, your anticheat sucks and we know you know. We that you know that your anti cheat sucks and you’re making money off of that. Get and anticheat like valorant I promise you there will be no cheaters left and if there will be then only once in like a 1000 games."
193396089,1745397626,True,"nice game with a bit of cheaters but you can make your way through easily (theyre not that good), i recommend it even in 2025."
